timestamp,machine_id,power_kw
2025-03-10T13:08:37.000Z,CNC-07,0.646
2025-03-10T13:08:38.000Z,CNC-07,0.517
2025-03-10T13:08:39.000Z,CNC-07,0.501
2025-03-10T13:08:40.000Z,CNC-07,0.52
2025-03-10T13:08:41.000Z,CNC-07,0.59
2025-03-10T13:08:42.000Z,CNC-07,0.533
2025-03-10T13:08:43.000Z,CNC-07,0.722
2025-03-10T13:08:44.000Z,CNC-07,0.407
2025-03-10T13:08:45.000Z,CNC-07,0.639
2025-03-10T13:08:46.000Z,CNC-07,0.566
2025-03-10T13:08:47.000Z,CNC-07,0.626
2025-03-10T13:08:48.000Z,CNC-07,0.686
2025-03-10T13:08:49.000Z,CNC-07,0.725
2025-03-10T13:08:50.000Z,CNC-07,0.654
2025-03-10T13:08:51.000Z,CNC-07,0.568
2025-03-10T13:08:52.000Z,CNC-07,0.546
2025-03-10T13:08:53.000Z,CNC-07,0.46
2025-03-10T13:08:54.000Z,CNC-07,0.588
2025-03-10T13:08:55.000Z,CNC-07,0.481
2025-03-10T13:08:56.000Z,CNC-07,0.602
2025-03-10T13:08:57.000Z,CNC-07,0.577
2025-03-10T13:08:58.000Z,CNC-07,0.573
2025-03-10T13:08:59.000Z,CNC-07,0.744
2025-03-10T13:09:00.000Z,CNC-07,0.657
2025-03-10T13:09:01.000Z,CNC-07,0.642
2025-03-10T13:09:02.000Z,CNC-07,0.681
2025-03-10T13:09:03.000Z,CNC-07,0.648
2025-03-10T13:09:04.000Z,CNC-07,0.656
2025-03-10T13:09:05.000Z,CNC-07,0.635
2025-03-10T13:09:06.000Z,CNC-07,0.522
2025-03-10T13:09:07.000Z,CNC-07,0.664
2025-03-10T13:09:08.000Z,CNC-07,0.644
2025-03-10T13:09:09.000Z,CNC-07,0.577
2025-03-10T13:09:10.000Z,CNC-07,0.774
2025-03-10T13:09:11.000Z,CNC-07,0.638
2025-03-10T13:09:12.000Z,CNC-07,0.479
2025-03-10T13:09:13.000Z,CNC-07,0.537
2025-03-10T13:09:14.000Z,CNC-07,0.663
2025-03-10T13:09:15.000Z,CNC-07,0.701
2025-03-10T13:09:16.000Z,CNC-07,0.606
2025-03-10T13:09:17.000Z,CNC-07,0.83
2025-03-10T13:09:18.000Z,CNC-07,0.574
2025-03-10T13:09:19.000Z,CNC-07,0.601
2025-03-10T13:09:20.000Z,CNC-07,0.629
2025-03-10T13:09:21.000Z,CNC-07,0.489
2025-03-10T13:09:22.000Z,CNC-07,0.534
2025-03-10T13:09:23.000Z,CNC-07,0.446
2025-03-10T13:09:24.000Z,CNC-07,0.579
2025-03-10T13:09:25.000Z,CNC-07,0.321
2025-03-10T13:09:26.000Z,CNC-07,0.5
2025-03-10T13:09:27.000Z,CNC-07,0.608
2025-03-10T13:09:28.000Z,CNC-07,0.436
2025-03-10T13:09:29.000Z,CNC-07,0.726
2025-03-10T13:09:30.000Z,CNC-07,0.459
2025-03-10T13:09:31.000Z,CNC-07,0.625
2025-03-10T13:09:32.000Z,CNC-07,0.719
2025-03-10T13:09:33.000Z,CNC-07,0.587
2025-03-10T13:09:34.000Z,CNC-07,0.493
2025-03-10T13:09:35.000Z,CNC-07,0.602
2025-03-10T13:09:36.000Z,CNC-07,6.331
2025-03-10T13:09:37.000Z,CNC-07,6.784
2025-03-10T13:09:38.000Z,CNC-07,5.579
2025-03-10T13:09:39.000Z,CNC-07,4.459
2025-03-10T13:09:40.000Z,CNC-07,4.307
2025-03-10T13:09:41.000Z,CNC-07,4.413
2025-03-10T13:09:42.000Z,CNC-07,4.049
2025-03-10T13:09:43.000Z,CNC-07,4.36
2025-03-10T13:09:44.000Z,CNC-07,4.336
2025-03-10T13:09:45.000Z,CNC-07,4.388
2025-03-10T13:09:46.000Z,CNC-07,4.547
2025-03-10T13:09:47.000Z,CNC-07,4.052
2025-03-10T13:09:48.000Z,CNC-07,4.35
2025-03-10T13:09:49.000Z,CNC-07,3.986
2025-03-10T13:09:50.000Z,CNC-07,4.707
2025-03-10T13:09:51.000Z,CNC-07,3.953
2025-03-10T13:09:52.000Z,CNC-07,4.768
2025-03-10T13:09:53.000Z,CNC-07,4.385
2025-03-10T13:09:54.000Z,CNC-07,4.88
2025-03-10T13:09:55.000Z,CNC-07,4.188
2025-03-10T13:09:56.000Z,CNC-07,3.477
2025-03-10T13:09:57.000Z,CNC-07,4.022
2025-03-10T13:09:58.000Z,CNC-07,4.84
2025-03-10T13:09:59.000Z,CNC-07,4.877
2025-03-10T13:10:00.000Z,CNC-07,4.447
2025-03-10T13:10:01.000Z,CNC-07,4.424
2025-03-10T13:10:02.000Z,CNC-07,4.535
2025-03-10T13:10:03.000Z,CNC-07,4.545
2025-03-10T13:10:04.000Z,CNC-07,4.214
2025-03-10T13:10:05.000Z,CNC-07,3.944
2025-03-10T13:10:06.000Z,CNC-07,4.796
2025-03-10T13:10:07.000Z,CNC-07,4.319
2025-03-10T13:10:08.000Z,CNC-07,4.184
2025-03-10T13:10:09.000Z,CNC-07,5.201
2025-03-10T13:10:10.000Z,CNC-07,4.855
2025-03-10T13:10:11.000Z,CNC-07,4.165
2025-03-10T13:10:12.000Z,CNC-07,4.41
2025-03-10T13:10:13.000Z,CNC-07,5.009
2025-03-10T13:10:14.000Z,CNC-07,5.011
2025-03-10T13:10:15.000Z,CNC-07,4.682
2025-03-10T13:10:16.000Z,CNC-07,4.854
2025-03-10T13:10:17.000Z,CNC-07,5.251
2025-03-10T13:10:18.000Z,CNC-07,4.573
2025-03-10T13:10:19.000Z,CNC-07,4.908
2025-03-10T13:10:20.000Z,CNC-07,4.566
2025-03-10T13:10:21.000Z,CNC-07,5.217
2025-03-10T13:10:22.000Z,CNC-07,4.349
2025-03-10T13:10:23.000Z,CNC-07,4.461
2025-03-10T13:10:24.000Z,CNC-07,4.692
2025-03-10T13:10:25.000Z,CNC-07,4.932
2025-03-10T13:10:26.000Z,CNC-07,4.687
2025-03-10T13:10:27.000Z,CNC-07,4.524
2025-03-10T13:10:28.000Z,CNC-07,4.936
2025-03-10T13:10:29.000Z,CNC-07,4.678
2025-03-10T13:10:30.000Z,CNC-07,5.167
2025-03-10T13:10:31.000Z,CNC-07,4.121
2025-03-10T13:10:32.000Z,CNC-07,4.75
2025-03-10T13:10:33.000Z,CNC-07,4.237
2025-03-10T13:10:34.000Z,CNC-07,4.52
2025-03-10T13:10:35.000Z,CNC-07,4.545
2025-03-10T13:10:36.000Z,CNC-07,4.563
2025-03-10T13:10:37.000Z,CNC-07,4.546
2025-03-10T13:10:38.000Z,CNC-07,4.463
2025-03-10T13:10:39.000Z,CNC-07,4.731
2025-03-10T13:10:40.000Z,CNC-07,4.764
2025-03-10T13:10:41.000Z,CNC-07,4.706
2025-03-10T13:10:42.000Z,CNC-07,4.916
2025-03-10T13:10:43.000Z,CNC-07,4.392
2025-03-10T13:10:44.000Z,CNC-07,4.272
2025-03-10T13:10:45.000Z,CNC-07,4.451
2025-03-10T13:10:46.000Z,CNC-07,5.087
2025-03-10T13:10:47.000Z,CNC-07,4.429
2025-03-10T13:10:48.000Z,CNC-07,4.242
2025-03-10T13:10:49.000Z,CNC-07,5.098
2025-03-10T13:10:50.000Z,CNC-07,4.427
2025-03-10T13:10:51.000Z,CNC-07,4.391
2025-03-10T13:10:52.000Z,CNC-07,3.911
2025-03-10T13:10:53.000Z,CNC-07,4.227
2025-03-10T13:10:54.000Z,CNC-07,4.466
2025-03-10T13:10:55.000Z,CNC-07,5.195
2025-03-10T13:10:56.000Z,CNC-07,4.611
2025-03-10T13:10:57.000Z,CNC-07,4.597
2025-03-10T13:10:58.000Z,CNC-07,4.196
2025-03-10T13:10:59.000Z,CNC-07,4.482
2025-03-10T13:11:00.000Z,CNC-07,4.844
2025-03-10T13:11:01.000Z,CNC-07,4.626
2025-03-10T13:11:02.000Z,CNC-07,4.288
2025-03-10T13:11:03.000Z,CNC-07,5.211
2025-03-10T13:11:04.000Z,CNC-07,4.122
2025-03-10T13:11:05.000Z,CNC-07,5.174
2025-03-10T13:11:06.000Z,CNC-07,4.135
2025-03-10T13:11:07.000Z,CNC-07,4.13
2025-03-10T13:11:08.000Z,CNC-07,3.828
2025-03-10T13:11:09.000Z,CNC-07,4.486
2025-03-10T13:11:10.000Z,CNC-07,4.664
2025-03-10T13:11:11.000Z,CNC-07,4.288
2025-03-10T13:11:12.000Z,CNC-07,4.324
2025-03-10T13:11:13.000Z,CNC-07,3.908
2025-03-10T13:11:14.000Z,CNC-07,4.257
2025-03-10T13:11:15.000Z,CNC-07,4.12
2025-03-10T13:11:16.000Z,CNC-07,4.054
2025-03-10T13:11:17.000Z,CNC-07,3.908
2025-03-10T13:11:18.000Z,CNC-07,4.941
2025-03-10T13:11:19.000Z,CNC-07,4.101
2025-03-10T13:11:20.000Z,CNC-07,4.723
2025-03-10T13:11:21.000Z,CNC-07,4.294
2025-03-10T13:11:22.000Z,CNC-07,4.442
2025-03-10T13:11:23.000Z,CNC-07,4.285
2025-03-10T13:11:24.000Z,CNC-07,4.45
2025-03-10T13:11:25.000Z,CNC-07,4.016
2025-03-10T13:11:26.000Z,CNC-07,4.415
2025-03-10T13:11:27.000Z,CNC-07,4.983
2025-03-10T13:11:28.000Z,CNC-07,4.563
2025-03-10T13:11:29.000Z,CNC-07,4.656
2025-03-10T13:11:30.000Z,CNC-07,4.486
2025-03-10T13:11:31.000Z,CNC-07,5.003
2025-03-10T13:11:32.000Z,CNC-07,4.742
2025-03-10T13:11:33.000Z,CNC-07,4.278
2025-03-10T13:11:34.000Z,CNC-07,4.46
2025-03-10T13:11:35.000Z,CNC-07,5.078
2025-03-10T13:11:36.000Z,CNC-07,4.805
2025-03-10T13:11:37.000Z,CNC-07,4.208
2025-03-10T13:11:38.000Z,CNC-07,4.157
2025-03-10T13:11:39.000Z,CNC-07,4.089
2025-03-10T13:11:40.000Z,CNC-07,4.446
2025-03-10T13:11:41.000Z,CNC-07,4.912
2025-03-10T13:11:42.000Z,CNC-07,4.942
2025-03-10T13:11:43.000Z,CNC-07,5.07
2025-03-10T13:11:44.000Z,CNC-07,4.083
2025-03-10T13:11:45.000Z,CNC-07,4.656
2025-03-10T13:11:46.000Z,CNC-07,4.603
2025-03-10T13:11:47.000Z,CNC-07,4.463
2025-03-10T13:11:48.000Z,CNC-07,4.974
2025-03-10T13:11:49.000Z,CNC-07,4.064
2025-03-10T13:11:50.000Z,CNC-07,4.845
2025-03-10T13:11:51.000Z,CNC-07,4.661
2025-03-10T13:11:52.000Z,CNC-07,5.082
2025-03-10T13:11:53.000Z,CNC-07,4.406
2025-03-10T13:11:54.000Z,CNC-07,4.413
2025-03-10T13:11:55.000Z,CNC-07,4.828
2025-03-10T13:11:56.000Z,CNC-07,4.246
2025-03-10T13:11:57.000Z,CNC-07,4.722
2025-03-10T13:11:58.000Z,CNC-07,4.411
2025-03-10T13:11:59.000Z,CNC-07,4.403
2025-03-10T13:12:00.000Z,CNC-07,4.592
2025-03-10T13:12:01.000Z,CNC-07,4.472
2025-03-10T13:12:02.000Z,CNC-07,4.037
2025-03-10T13:12:03.000Z,CNC-07,4.912
2025-03-10T13:12:04.000Z,CNC-07,4.865
2025-03-10T13:12:05.000Z,CNC-07,4.434
2025-03-10T13:12:06.000Z,CNC-07,4.714
2025-03-10T13:12:07.000Z,CNC-07,4.419
2025-03-10T13:12:08.000Z,CNC-07,4.424
2025-03-10T13:12:09.000Z,CNC-07,4.43
2025-03-10T13:12:10.000Z,CNC-07,4.242
2025-03-10T13:12:11.000Z,CNC-07,4.684
2025-03-10T13:12:12.000Z,CNC-07,4.627
2025-03-10T13:12:13.000Z,CNC-07,5.371
2025-03-10T13:12:14.000Z,CNC-07,3.904
2025-03-10T13:12:15.000Z,CNC-07,4.627
2025-03-10T13:12:16.000Z,CNC-07,4.502
2025-03-10T13:12:17.000Z,CNC-07,4.477
2025-03-10T13:12:18.000Z,CNC-07,4.801
2025-03-10T13:12:19.000Z,CNC-07,4.146
2025-03-10T13:12:20.000Z,CNC-07,4.105
2025-03-10T13:12:21.000Z,CNC-07,4.653
2025-03-10T13:12:22.000Z,CNC-07,4.315
2025-03-10T13:12:23.000Z,CNC-07,4.27
2025-03-10T13:12:24.000Z,CNC-07,4.138
2025-03-10T13:12:25.000Z,CNC-07,4.088
2025-03-10T13:12:26.000Z,CNC-07,4.159
2025-03-10T13:12:27.000Z,CNC-07,4.071
2025-03-10T13:12:28.000Z,CNC-07,5.25
2025-03-10T13:12:29.000Z,CNC-07,4.476
2025-03-10T13:12:30.000Z,CNC-07,4.143
2025-03-10T13:12:31.000Z,CNC-07,4.535
2025-03-10T13:12:32.000Z,CNC-07,4.504
2025-03-10T13:12:33.000Z,CNC-07,4.914
2025-03-10T13:12:34.000Z,CNC-07,4.376
2025-03-10T13:12:35.000Z,CNC-07,3.972
2025-03-10T13:12:36.000Z,CNC-07,4.653
2025-03-10T13:12:37.000Z,CNC-07,4.354
2025-03-10T13:12:38.000Z,CNC-07,4.852
2025-03-10T13:12:39.000Z,CNC-07,4.256
2025-03-10T13:12:40.000Z,CNC-07,4.717
2025-03-10T13:12:41.000Z,CNC-07,3.867
2025-03-10T13:12:42.000Z,CNC-07,4.696
2025-03-10T13:12:43.000Z,CNC-07,4.138
2025-03-10T13:12:44.000Z,CNC-07,5.009
2025-03-10T13:12:45.000Z,CNC-07,4.529
2025-03-10T13:12:46.000Z,CNC-07,4.647
2025-03-10T13:12:47.000Z,CNC-07,4.721
2025-03-10T13:12:48.000Z,CNC-07,3.848
2025-03-10T13:12:49.000Z,CNC-07,4.524
2025-03-10T13:12:50.000Z,CNC-07,4.478
2025-03-10T13:12:51.000Z,CNC-07,4.48
2025-03-10T13:12:52.000Z,CNC-07,4.722
2025-03-10T13:12:53.000Z,CNC-07,3.597
2025-03-10T13:12:54.000Z,CNC-07,4.622
2025-03-10T13:12:55.000Z,CNC-07,3.942
2025-03-10T13:12:56.000Z,CNC-07,3.717
2025-03-10T13:12:57.000Z,CNC-07,4.622
2025-03-10T13:12:58.000Z,CNC-07,5.323
2025-03-10T13:12:59.000Z,CNC-07,4.863
2025-03-10T13:13:00.000Z,CNC-07,4.667
2025-03-10T13:13:01.000Z,CNC-07,4.693
2025-03-10T13:13:02.000Z,CNC-07,4.395
2025-03-10T13:13:03.000Z,CNC-07,4.518
2025-03-10T13:13:04.000Z,CNC-07,5.246
2025-03-10T13:13:05.000Z,CNC-07,4.1
2025-03-10T13:13:06.000Z,CNC-07,4.721
2025-03-10T13:13:07.000Z,CNC-07,4.531
2025-03-10T13:13:08.000Z,CNC-07,3.97
2025-03-10T13:13:09.000Z,CNC-07,4.902
2025-03-10T13:13:10.000Z,CNC-07,3.979
2025-03-10T13:13:11.000Z,CNC-07,4.528
2025-03-10T13:13:12.000Z,CNC-07,4.011
2025-03-10T13:13:13.000Z,CNC-07,4.485
2025-03-10T13:13:14.000Z,CNC-07,4.449
2025-03-10T13:13:15.000Z,CNC-07,4.265
2025-03-10T13:13:16.000Z,CNC-07,4.339
2025-03-10T13:13:17.000Z,CNC-07,4.343
2025-03-10T13:13:18.000Z,CNC-07,4.532
2025-03-10T13:13:19.000Z,CNC-07,4.563
2025-03-10T13:13:20.000Z,CNC-07,4.78
2025-03-10T13:13:21.000Z,CNC-07,4.252
2025-03-10T13:13:22.000Z,CNC-07,4.275
2025-03-10T13:13:23.000Z,CNC-07,4.056
2025-03-10T13:13:24.000Z,CNC-07,4.347
2025-03-10T13:13:25.000Z,CNC-07,4.369
2025-03-10T13:13:26.000Z,CNC-07,4.22
2025-03-10T13:13:27.000Z,CNC-07,4.536
2025-03-10T13:13:28.000Z,CNC-07,4.5
2025-03-10T13:13:29.000Z,CNC-07,4.599
2025-03-10T13:13:30.000Z,CNC-07,4.29
2025-03-10T13:13:31.000Z,CNC-07,4.441
2025-03-10T13:13:32.000Z,CNC-07,4.241
2025-03-10T13:13:33.000Z,CNC-07,4.579
2025-03-10T13:13:34.000Z,CNC-07,4.809
2025-03-10T13:13:35.000Z,CNC-07,4.215
2025-03-10T13:13:36.000Z,CNC-07,4.268
2025-03-10T13:13:37.000Z,CNC-07,4.343
2025-03-10T13:13:38.000Z,CNC-07,4.755
2025-03-10T13:13:39.000Z,CNC-07,4.301
2025-03-10T13:13:40.000Z,CNC-07,4.396
2025-03-10T13:13:41.000Z,CNC-07,4.688
2025-03-10T13:13:42.000Z,CNC-07,4.635
2025-03-10T13:13:43.000Z,CNC-07,4.369
2025-03-10T13:13:44.000Z,CNC-07,4.721
2025-03-10T13:13:45.000Z,CNC-07,4.774
2025-03-10T13:13:46.000Z,CNC-07,3.805
2025-03-10T13:13:47.000Z,CNC-07,4.706
2025-03-10T13:13:48.000Z,CNC-07,4.75
2025-03-10T13:13:49.000Z,CNC-07,3.936
2025-03-10T13:13:50.000Z,CNC-07,4.156
2025-03-10T13:13:51.000Z,CNC-07,4.422
2025-03-10T13:13:52.000Z,CNC-07,4.574
2025-03-10T13:13:53.000Z,CNC-07,4.45
2025-03-10T13:13:54.000Z,CNC-07,4.264
2025-03-10T13:13:55.000Z,CNC-07,4.173
2025-03-10T13:13:56.000Z,CNC-07,4.21
2025-03-10T13:13:57.000Z,CNC-07,4.57
2025-03-10T13:13:58.000Z,CNC-07,4.678
2025-03-10T13:13:59.000Z,CNC-07,4.279
2025-03-10T13:14:00.000Z,CNC-07,4.787
2025-03-10T13:14:01.000Z,CNC-07,4.53
2025-03-10T13:14:02.000Z,CNC-07,3.913
2025-03-10T13:14:03.000Z,CNC-07,4.73
2025-03-10T13:14:04.000Z,CNC-07,4.547
2025-03-10T13:14:05.000Z,CNC-07,4.353
2025-03-10T13:14:06.000Z,CNC-07,4.991
2025-03-10T13:14:07.000Z,CNC-07,4.386
2025-03-10T13:14:08.000Z,CNC-07,4.926
2025-03-10T13:14:09.000Z,CNC-07,4.235
2025-03-10T13:14:10.000Z,CNC-07,4.819
2025-03-10T13:14:11.000Z,CNC-07,4.567
2025-03-10T13:14:12.000Z,CNC-07,4.761
2025-03-10T13:14:13.000Z,CNC-07,4.784
2025-03-10T13:14:14.000Z,CNC-07,4.302
2025-03-10T13:14:15.000Z,CNC-07,4.197
2025-03-10T13:14:16.000Z,CNC-07,4.582
2025-03-10T13:14:17.000Z,CNC-07,4.737
2025-03-10T13:14:18.000Z,CNC-07,3.668
2025-03-10T13:14:19.000Z,CNC-07,4.776
2025-03-10T13:14:20.000Z,CNC-07,4.871
2025-03-10T13:14:21.000Z,CNC-07,4.623
2025-03-10T13:14:22.000Z,CNC-07,4.635
2025-03-10T13:14:23.000Z,CNC-07,3.65
2025-03-10T13:14:24.000Z,CNC-07,4.387
2025-03-10T13:14:25.000Z,CNC-07,5.527
2025-03-10T13:14:26.000Z,CNC-07,4.679
2025-03-10T13:14:27.000Z,CNC-07,4.681
2025-03-10T13:14:28.000Z,CNC-07,4.118
2025-03-10T13:14:29.000Z,CNC-07,4.869
2025-03-10T13:14:30.000Z,CNC-07,4.483
2025-03-10T13:14:31.000Z,CNC-07,4.394
2025-03-10T13:14:32.000Z,CNC-07,4.419
2025-03-10T13:14:33.000Z,CNC-07,4.088
2025-03-10T13:14:34.000Z,CNC-07,4.176
2025-03-10T13:14:35.000Z,CNC-07,4.198
2025-03-10T13:14:36.000Z,CNC-07,4.79
2025-03-10T13:14:37.000Z,CNC-07,4.088
2025-03-10T13:14:38.000Z,CNC-07,4.433
2025-03-10T13:14:39.000Z,CNC-07,4.66
2025-03-10T13:14:40.000Z,CNC-07,4.554
2025-03-10T13:14:41.000Z,CNC-07,4.204
2025-03-10T13:14:42.000Z,CNC-07,4.42
2025-03-10T13:14:43.000Z,CNC-07,3.975
2025-03-10T13:14:44.000Z,CNC-07,3.923
2025-03-10T13:14:45.000Z,CNC-07,4.33
2025-03-10T13:14:46.000Z,CNC-07,4.548
2025-03-10T13:14:47.000Z,CNC-07,4.725
2025-03-10T13:14:48.000Z,CNC-07,4.395
2025-03-10T13:14:49.000Z,CNC-07,4.335
2025-03-10T13:14:50.000Z,CNC-07,4.508
2025-03-10T13:14:51.000Z,CNC-07,4.299
2025-03-10T13:14:52.000Z,CNC-07,4.254
2025-03-10T13:14:53.000Z,CNC-07,4.779
2025-03-10T13:14:54.000Z,CNC-07,4.041
2025-03-10T13:14:55.000Z,CNC-07,3.986
2025-03-10T13:14:56.000Z,CNC-07,4.266
2025-03-10T13:14:57.000Z,CNC-07,4.651
2025-03-10T13:14:58.000Z,CNC-07,4.107
2025-03-10T13:14:59.000Z,CNC-07,4.547
2025-03-10T13:15:00.000Z,CNC-07,4.066
2025-03-10T13:15:01.000Z,CNC-07,4.775
2025-03-10T13:15:02.000Z,CNC-07,4.11
2025-03-10T13:15:03.000Z,CNC-07,4.773
2025-03-10T13:15:04.000Z,CNC-07,4.388
2025-03-10T13:15:05.000Z,CNC-07,4.475
2025-03-10T13:15:06.000Z,CNC-07,4.006
2025-03-10T13:15:07.000Z,CNC-07,4.962
2025-03-10T13:15:08.000Z,CNC-07,3.932
2025-03-10T13:15:09.000Z,CNC-07,3.756
2025-03-10T13:15:10.000Z,CNC-07,4.347
2025-03-10T13:15:11.000Z,CNC-07,3.926
2025-03-10T13:15:12.000Z,CNC-07,4.475
2025-03-10T13:15:13.000Z,CNC-07,5.161
2025-03-10T13:15:14.000Z,CNC-07,5.078
2025-03-10T13:15:15.000Z,CNC-07,5.014
2025-03-10T13:15:16.000Z,CNC-07,4.354
2025-03-10T13:15:17.000Z,CNC-07,4.325
2025-03-10T13:15:18.000Z,CNC-07,4.045
2025-03-10T13:15:19.000Z,CNC-07,4.672
2025-03-10T13:15:20.000Z,CNC-07,5.028
2025-03-10T13:15:21.000Z,CNC-07,4.449
2025-03-10T13:15:22.000Z,CNC-07,4.144
2025-03-10T13:15:23.000Z,CNC-07,3.833
2025-03-10T13:15:24.000Z,CNC-07,4.71
2025-03-10T13:15:25.000Z,CNC-07,4.445
2025-03-10T13:15:26.000Z,CNC-07,4.471
2025-03-10T13:15:27.000Z,CNC-07,4.282
2025-03-10T13:15:28.000Z,CNC-07,4.274
2025-03-10T13:15:29.000Z,CNC-07,4.328
2025-03-10T13:15:30.000Z,CNC-07,4.796
2025-03-10T13:15:31.000Z,CNC-07,4.518
2025-03-10T13:15:32.000Z,CNC-07,3.725
2025-03-10T13:15:33.000Z,CNC-07,4.824
2025-03-10T13:15:34.000Z,CNC-07,4.576
2025-03-10T13:15:35.000Z,CNC-07,4.533
2025-03-10T13:15:36.000Z,CNC-07,4.731
2025-03-10T13:15:37.000Z,CNC-07,4.212
2025-03-10T13:15:38.000Z,CNC-07,4.504
2025-03-10T13:15:39.000Z,CNC-07,4.533
2025-03-10T13:15:40.000Z,CNC-07,4.909
2025-03-10T13:15:41.000Z,CNC-07,4.664
2025-03-10T13:15:42.000Z,CNC-07,4.392
2025-03-10T13:15:43.000Z,CNC-07,4.175
2025-03-10T13:15:44.000Z,CNC-07,3.916
2025-03-10T13:15:45.000Z,CNC-07,4.653
2025-03-10T13:15:46.000Z,CNC-07,4.443
2025-03-10T13:15:47.000Z,CNC-07,4.428
2025-03-10T13:15:48.000Z,CNC-07,4.43
2025-03-10T13:15:49.000Z,CNC-07,4.512
2025-03-10T13:15:50.000Z,CNC-07,4.588
2025-03-10T13:15:51.000Z,CNC-07,4.222
2025-03-10T13:15:52.000Z,CNC-07,3.452
2025-03-10T13:15:53.000Z,CNC-07,4.342
2025-03-10T13:15:54.000Z,CNC-07,3.979
2025-03-10T13:15:55.000Z,CNC-07,4.765
2025-03-10T13:15:56.000Z,CNC-07,4.421
2025-03-10T13:15:57.000Z,CNC-07,4.925
2025-03-10T13:15:58.000Z,CNC-07,4.308
2025-03-10T13:15:59.000Z,CNC-07,4.777
2025-03-10T13:16:00.000Z,CNC-07,4.371
2025-03-10T13:16:01.000Z,CNC-07,5.083
2025-03-10T13:16:02.000Z,CNC-07,3.902
2025-03-10T13:16:03.000Z,CNC-07,4.643
2025-03-10T13:16:04.000Z,CNC-07,4.307
2025-03-10T13:16:05.000Z,CNC-07,4.088
2025-03-10T13:16:06.000Z,CNC-07,4.193
2025-03-10T13:16:07.000Z,CNC-07,5.206
2025-03-10T13:16:08.000Z,CNC-07,4.054
2025-03-10T13:16:09.000Z,CNC-07,4.477
2025-03-10T13:16:10.000Z,CNC-07,3.88
2025-03-10T13:16:11.000Z,CNC-07,3.772
2025-03-10T13:16:12.000Z,CNC-07,3.928
2025-03-10T13:16:13.000Z,CNC-07,4.305
2025-03-10T13:16:14.000Z,CNC-07,4.29
2025-03-10T13:16:15.000Z,CNC-07,4.715
2025-03-10T13:16:16.000Z,CNC-07,4.565
2025-03-10T13:16:17.000Z,CNC-07,4.241
2025-03-10T13:16:18.000Z,CNC-07,4.269
2025-03-10T13:16:19.000Z,CNC-07,4.508
2025-03-10T13:16:20.000Z,CNC-07,5.047
2025-03-10T13:16:21.000Z,CNC-07,4.302
2025-03-10T13:16:22.000Z,CNC-07,4.125
2025-03-10T13:16:23.000Z,CNC-07,4.205
2025-03-10T13:16:24.000Z,CNC-07,4.613
2025-03-10T13:16:25.000Z,CNC-07,4.73
2025-03-10T13:16:26.000Z,CNC-07,4.846
2025-03-10T13:16:27.000Z,CNC-07,4.5
2025-03-10T13:16:28.000Z,CNC-07,4.235
2025-03-10T13:16:29.000Z,CNC-07,4.779
2025-03-10T13:16:30.000Z,CNC-07,4.15
2025-03-10T13:16:31.000Z,CNC-07,4.118
2025-03-10T13:16:32.000Z,CNC-07,5.365
2025-03-10T13:16:33.000Z,CNC-07,4.184
2025-03-10T13:16:34.000Z,CNC-07,4.975
2025-03-10T13:16:35.000Z,CNC-07,4.613
2025-03-10T13:16:36.000Z,CNC-07,4.953
2025-03-10T13:16:37.000Z,CNC-07,4.252
2025-03-10T13:16:38.000Z,CNC-07,4.338
2025-03-10T13:16:39.000Z,CNC-07,4.433
2025-03-10T13:16:40.000Z,CNC-07,4.379
2025-03-10T13:16:41.000Z,CNC-07,4.376
2025-03-10T13:16:42.000Z,CNC-07,4.926
2025-03-10T13:16:43.000Z,CNC-07,4.325
2025-03-10T13:16:44.000Z,CNC-07,4.319
2025-03-10T13:16:45.000Z,CNC-07,4.799
2025-03-10T13:16:46.000Z,CNC-07,4.63
2025-03-10T13:16:47.000Z,CNC-07,4.16
2025-03-10T13:16:48.000Z,CNC-07,4.291
2025-03-10T13:16:49.000Z,CNC-07,4.616
2025-03-10T13:16:50.000Z,CNC-07,4.181
2025-03-10T13:16:51.000Z,CNC-07,4.558
2025-03-10T13:16:52.000Z,CNC-07,4.642
2025-03-10T13:16:53.000Z,CNC-07,4.708
2025-03-10T13:16:54.000Z,CNC-07,4.723
2025-03-10T13:16:55.000Z,CNC-07,4.996
2025-03-10T13:16:56.000Z,CNC-07,4.174
2025-03-10T13:16:57.000Z,CNC-07,4.587
2025-03-10T13:16:58.000Z,CNC-07,4.719
2025-03-10T13:16:59.000Z,CNC-07,4.711
2025-03-10T13:17:00.000Z,CNC-07,5.09
2025-03-10T13:17:01.000Z,CNC-07,4.858
2025-03-10T13:17:02.000Z,CNC-07,4.822
2025-03-10T13:17:03.000Z,CNC-07,4.657
2025-03-10T13:17:04.000Z,CNC-07,4.224
2025-03-10T13:17:05.000Z,CNC-07,4.309
2025-03-10T13:17:06.000Z,CNC-07,4.381
2025-03-10T13:17:07.000Z,CNC-07,5.41
2025-03-10T13:17:08.000Z,CNC-07,4.381
2025-03-10T13:17:09.000Z,CNC-07,4.45
2025-03-10T13:17:10.000Z,CNC-07,4.107
2025-03-10T13:17:11.000Z,CNC-07,4.718
2025-03-10T13:17:12.000Z,CNC-07,4.354
2025-03-10T13:17:13.000Z,CNC-07,4.797
